,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,58.69751076698303,1.8800511513593947,0.06550555229187012,0.008086030482497524,0.05,0.0,"{'learning_rate': 0.05, 'reg_lambda': 0.0}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8849557522123894,0.9203539823008849,0.9065207265952491,0.012029077403323053,43
1,60.281850814819336,1.248359630639758,0.06800460815429688,0.0044772855135056236,0.05,1e-05,"{'learning_rate': 0.05, 'reg_lambda': 1e-05}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8849557522123894,0.9203539823008849,0.9065207265952491,0.012029077403323053,43
2,59.58321795463562,0.5799119873010676,0.06786198616027832,0.00785426522890944,0.05,0.0001,"{'learning_rate': 0.05, 'reg_lambda': 0.0001}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8849557522123894,0.9203539823008849,0.9065207265952491,0.012029077403323053,43
3,61.12658615112305,1.3048824386149926,0.06019382476806641,0.007088497345176635,0.05,0.001,"{'learning_rate': 0.05, 'reg_lambda': 0.001}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8849557522123894,0.9203539823008849,0.9065207265952491,0.012029077403323053,43
4,60.90100512504578,2.0666132476391046,0.06353445053100586,0.003841771741275219,0.05,0.01,"{'learning_rate': 0.05, 'reg_lambda': 0.01}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8761061946902655,0.9203539823008849,0.9047508150908243,0.015282841444404782,48
5,59.62870593070984,1.1432623540557578,0.06106524467468262,0.003638540761393647,0.05,0.1,"{'learning_rate': 0.05, 'reg_lambda': 0.1}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8761061946902655,0.9203539823008849,0.9047508150908243,0.015282841444404782,48
6,60.05883388519287,1.2229238382436924,0.06902179718017579,0.006253782721040755,0.05,1.0,"{'learning_rate': 0.05, 'reg_lambda': 1.0}",0.9122807017543859,0.9035087719298246,0.911504424778761,0.8849557522123894,0.911504424778761,0.9047508150908244,0.010404891795449345,47
7,59.215748119354245,0.9760361881435751,0.06889095306396484,0.0069586290824710335,0.1,0.0,"{'learning_rate': 0.1, 'reg_lambda': 0.0}",0.9298245614035088,0.9122807017543859,0.9292035398230089,0.9026548672566371,0.911504424778761,0.9170936190032604,0.010692126946340714,37
8,59.54987096786499,0.8518881257340153,0.06910862922668456,0.007696627990942899,0.1,1e-05,"{'learning_rate': 0.1, 'reg_lambda': 1e-05}",0.9298245614035088,0.9122807017543859,0.9292035398230089,0.9026548672566371,0.911504424778761,0.9170936190032604,0.010692126946340714,37
9,59.31500926017761,1.068091577748247,0.06702642440795899,0.009596936791157184,0.1,0.0001,"{'learning_rate': 0.1, 'reg_lambda': 0.0001}",0.9298245614035088,0.9122807017543859,0.9292035398230089,0.9026548672566371,0.911504424778761,0.9170936190032604,0.010692126946340714,37
10,59.98955144882202,0.4202601938612649,0.07134184837341309,0.0027943970353201636,0.1,0.001,"{'learning_rate': 0.1, 'reg_lambda': 0.001}",0.9298245614035088,0.9122807017543859,0.9292035398230089,0.9026548672566371,0.911504424778761,0.9170936190032604,0.010692126946340714,37
11,58.994649744033815,0.26752327109679164,0.07041053771972657,0.003459585281956937,0.1,0.01,"{'learning_rate': 0.1, 'reg_lambda': 0.01}",0.9298245614035088,0.9122807017543859,0.911504424778761,0.911504424778761,0.911504424778761,0.9153237074988356,0.007256657762537925,42
12,59.4235445022583,0.3688175105046645,0.06951465606689453,0.005694294854691308,0.1,0.1,"{'learning_rate': 0.1, 'reg_lambda': 0.1}",0.9298245614035088,0.9210526315789473,0.911504424778761,0.9026548672566371,0.9203539823008849,0.9170780934637479,0.009253065250751173,41
13,58.87997450828552,0.8439958142013542,0.07190928459167481,0.004093753923831639,0.1,1.0,"{'learning_rate': 0.1, 'reg_lambda': 1.0}",0.9298245614035088,0.9298245614035088,0.911504424778761,0.9203539823008849,0.911504424778761,0.9206023909330849,0.00819395557115259,35
14,59.25466074943542,0.9830626515340023,0.07018275260925293,0.0037793945531836726,0.15,0.0,"{'learning_rate': 0.15, 'reg_lambda': 0.0}",0.9298245614035088,0.9385964912280702,0.9292035398230089,0.911504424778761,0.9292035398230089,0.9276665114112715,0.008832435627372232,29
15,58.82001495361328,0.6700184541756559,0.08857483863830566,0.042459704069457295,0.15,1e-05,"{'learning_rate': 0.15, 'reg_lambda': 1e-05}",0.9298245614035088,0.9385964912280702,0.9292035398230089,0.911504424778761,0.9292035398230089,0.9276665114112715,0.008832435627372232,29
16,59.00224370956421,0.9693815325486423,0.07047510147094727,0.0032879153789438145,0.15,0.0001,"{'learning_rate': 0.15, 'reg_lambda': 0.0001}",0.9298245614035088,0.9298245614035088,0.9292035398230089,0.911504424778761,0.9292035398230089,0.9259121254463591,0.007209201980279571,32
17,58.846238660812375,0.9008054333863581,0.06768426895141602,0.0015325973513095033,0.15,0.001,"{'learning_rate': 0.15, 'reg_lambda': 0.001}",0.9298245614035088,0.9298245614035088,0.9292035398230089,0.911504424778761,0.9292035398230089,0.9259121254463591,0.007209201980279571,32
18,59.47511715888977,0.8627785043029566,0.06719098091125489,0.007392505937465707,0.15,0.01,"{'learning_rate': 0.15, 'reg_lambda': 0.01}",0.9298245614035088,0.9298245614035088,0.9380530973451328,0.9026548672566371,0.9292035398230089,0.9259121254463594,0.012080984860404497,31
19,60.41158413887024,3.915047213449893,0.06844053268432618,0.002956943958506527,0.15,0.1,"{'learning_rate': 0.15, 'reg_lambda': 0.1}",0.9298245614035088,0.9385964912280702,0.9203539823008849,0.9026548672566371,0.911504424778761,0.9205868653935724,0.012757610822643008,36
20,59.10350522994995,0.9552694415031,0.07609753608703614,0.0048895119420386286,0.15,1.0,"{'learning_rate': 0.15, 'reg_lambda': 1.0}",0.9298245614035088,0.9385964912280702,0.9203539823008849,0.911504424778761,0.911504424778761,0.9223567768979972,0.0105740664475039,34
21,58.98316788673401,1.5303598973038066,0.06092958450317383,0.003407501745236984,0.2,0.0,"{'learning_rate': 0.2, 'reg_lambda': 0.0}",0.9473684210526315,0.9385964912280702,0.9380530973451328,0.911504424778761,0.9292035398230089,0.9329451948455209,0.012163583981159453,16
22,58.34111084938049,1.5467147764085118,0.06537985801696777,0.004985500888817121,0.2,1e-05,"{'learning_rate': 0.2, 'reg_lambda': 1e-05}",0.9473684210526315,0.9385964912280702,0.9380530973451328,0.911504424778761,0.9292035398230089,0.9329451948455209,0.012163583981159453,16
23,58.17043557167053,0.47102594391022634,0.0637019157409668,0.004736121964580276,0.2,0.0001,"{'learning_rate': 0.2, 'reg_lambda': 0.0001}",0.9473684210526315,0.9385964912280702,0.9380530973451328,0.911504424778761,0.9292035398230089,0.9329451948455209,0.012163583981159453,16
24,57.5746018409729,0.8758593848249093,0.06910367012023926,0.0040514246845662506,0.2,0.001,"{'learning_rate': 0.2, 'reg_lambda': 0.001}",0.9473684210526315,0.9385964912280702,0.9380530973451328,0.9203539823008849,0.9203539823008849,0.9329451948455209,0.010799393868720916,16
25,57.24368119239807,1.1437952727165968,0.07144155502319335,0.011330027301672962,0.2,0.01,"{'learning_rate': 0.2, 'reg_lambda': 0.01}",0.956140350877193,0.9385964912280702,0.9380530973451328,0.911504424778761,0.9203539823008849,0.9329296693060083,0.015583883542112001,20
26,57.2131338596344,0.8371825645177453,0.06543617248535157,0.012333177322212488,0.2,0.1,"{'learning_rate': 0.2, 'reg_lambda': 0.1}",0.956140350877193,0.9473684210526315,0.9380530973451328,0.9292035398230089,0.9292035398230089,0.939993789784195,0.010504493296376613,1
27,57.25884556770325,1.2079622740980276,0.06630706787109375,0.007341350201086003,0.2,1.0,"{'learning_rate': 0.2, 'reg_lambda': 1.0}",0.956140350877193,0.9385964912280702,0.9292035398230089,0.9203539823008849,0.911504424778761,0.9311597578015837,0.01540297843701057,25
28,56.373829412460324,0.5177323661179422,0.0673447608947754,0.005998709592562191,0.25,0.0,"{'learning_rate': 0.25, 'reg_lambda': 0.0}",0.956140350877193,0.9385964912280702,0.9380530973451328,0.9292035398230089,0.9292035398230089,0.9382394038192828,0.009837680655604213,2
29,55.88854627609253,0.5189311923041614,0.06553001403808593,0.007396655004190967,0.25,1e-05,"{'learning_rate': 0.25, 'reg_lambda': 1e-05}",0.956140350877193,0.9385964912280702,0.9380530973451328,0.9292035398230089,0.9292035398230089,0.9382394038192828,0.009837680655604213,2
30,55.88422918319702,0.6876218590453888,0.06320810317993164,0.008575015976591358,0.25,0.0001,"{'learning_rate': 0.25, 'reg_lambda': 0.0001}",0.956140350877193,0.9385964912280702,0.9380530973451328,0.9292035398230089,0.9292035398230089,0.9382394038192828,0.009837680655604213,2
31,57.003760766983035,0.7488261599048428,0.06401228904724121,0.00560878008658485,0.25,0.001,"{'learning_rate': 0.25, 'reg_lambda': 0.001}",0.956140350877193,0.9385964912280702,0.9203539823008849,0.9380530973451328,0.9292035398230089,0.936469492314858,0.011886785389434594,6
32,55.796850538253786,0.8602321871977685,0.05811066627502441,0.003695751197423604,0.25,0.01,"{'learning_rate': 0.25, 'reg_lambda': 0.01}",0.956140350877193,0.9385964912280702,0.9380530973451328,0.9203539823008849,0.9203539823008849,0.9346995808104331,0.01339948505131118,11
